A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,target
-1.5118578920369088,1.2278571537802452,0.07362978066296458,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,0.8302995144506837,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.10830607221477648,-1.0696389246432132,0.5728827990204921,1.1169409130555337
-1.5118578920369088,-1.2243032980529507,1.2043842862544307,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.5407770619472103,0.9546503761693188,1.1571443517761548,0.535043839739665,1.0879082239773117,-0.10830607221477648,-1.0696389246432132,-0.0878518797046416,1.1169409130555337
0.6614378277661477,0.0017769278636472787,-0.6550786784959802,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.06680620620224584,0.9546503761693188,1.1571443517761548,1.7697603929850454,1.0879082239773117,-0.10830607221477648,1.4531112363869818,-0.18869074782402975,1.1169409130555337
0.6614378277661477,0.0017769278636472787,-0.6379917215225981,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.11614702083815696,0.9546503761693188,1.1571443517761548,1.975546485192609,1.0879082239773117,-0.10830607221477648,2.3192167064180853,-0.0584645524241342,1.1169409130555337
-1.5118578920369088,-1.2243032980529507,1.4054073094706914,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.5153590665287107,0.9546503761693188,1.1571443517761548,-0.08231443688302535,1.0879082239773117,-0.10830607221477648,0.6741975921979354,-0.08958054601525968,1.1169409130555337
0.6614378277661477,0.0017769278636472787,-0.8390147447388587,-1.7837651700316897,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.5901178765831214,0.9546503761693188,1.1571443517761548,-0.08231443688302535,-0.9191951838952687,-0.10830607221477648,0.4416860566191156,-0.09937632177542882,1.1169409130555337
0.6614378277661477,1.2278571537802452,0.9360185502607226,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,3.645716301099794,0.9546503761693188,1.1571443517761548,1.7697603929850454,1.0879082239773117,-0.10830607221477648,-0.8952552729590983,-0.13779112867805288,1.1169409130555337
0.6614378277661477,1.2278571537802452,0.8867679095727389,0.560611910581388,-0.0539163866017192,1.9302920497324425,-0.0936585811581694,0.6807818943418621,0.9546503761693188,1.1571443517761548,1.975546485192609,1.0879082239773117,-0.10830607221477648,-1.0696389246432132,-0.15296497740458936,1.1169409130555337
0.6614378277661477,0.0017769278636472787,2.0587321349235386,0.560611910581388,-0.0539163866017192,1.9302920497324425,-0.0936585811581694,0.9304763199235943,0.9546503761693188,1.1571443517761548,1.7697603929850454,-0.9191951838952687,-0.10830607221477648,-1.0696389246432132,0.24309168176146462,1.1169409130555337
0.6614378277661477,0.0017769278636472787,-0.6721656354693624,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.44060025647429985,0.9546503761693188,1.1571443517761548,-0.2881005290905888,-0.9191951838952687,-0.10830607221477648,0.3254302888297057,-0.17620593558067693,1.1169409130555337
0.6614378277661477,1.2278571537802452,1.8406221547338957,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,1.9143022602396402,0.9546503761693188,1.1571443517761548,0.7408299319472283,1.0879082239773117,-0.10830607221477648,-0.6627437373802785,-0.19541333903198896,1.1169409130555337
0.6614378277661477,1.2278571537802452,4.672031436734927,-1.7837651700316897,-0.0539163866017192,1.9302920497324425,-0.0936585811581694,7.857627659565298,0.9546503761693188,1.1571443517761548,7.737557067004386,-0.9191951838952687,-0.10830607221477648,-1.0696389246432132,-0.19253222851429214,1.1169409130555337
0.6614378277661477,1.2278571537802452,0.40029219338938815,0.560611910581388,-0.0539163866017192,1.9302920497324425,-0.0936585811581694,0.12009081893378117,0.9546503761693188,1.1571443517761548,1.7697603929850454,1.0879082239773117,-0.10830607221477648,-1.0696389246432132,-0.1408643132302628,1.1169409130555337
-1.5118578920369088,1.2278571537802452,-0.5465262459591995,-1.7837651700316897,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.6274972816103268,0.9546503761693188,1.1571443517761548,4.239193499475807,1.0879082239773117,-0.10830607221477648,1.575179792565862,0.04199016762622769,1.1169409130555337
0.6614378277661477,0.0017769278636472787,-0.06005052977584876,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,1.1412961642770327,0.9546503761693188,1.1571443517761548,0.12347165532453808,-0.9191951838952687,-0.10830607221477648,0.7381382644821108,-0.13779112867805288,1.1169409130555337
0.6614378277661477,1.2278571537802452,-0.6470377575673298,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,0.38174665412421893,-1.0475039081979456,-0.8641964146176347,-0.49388662129815225,-0.9191951838952687,-0.10830607221477648,0.1859233674824138,-0.19541333903198896,1.1169409130555337
0.6614378277661477,-1.2243032980529507,-0.8229329028815578,0.560611910581388,-0.0539163866017192,1.9302920497324425,-0.0936585811581694,-0.6155358720016211,-1.0475039081979456,-0.8641964146176347,-0.49388662129815225,-0.9191951838952687,-0.10830607221477648,-0.4883600856961636,-0.19541333903198896,1.1169409130555337
-1.5118578920369088,0.0017769278636472787,-0.8561017017122409,0.560611910581388,-0.0539163866017192,1.9302920497324425,-0.0936585811581694,-0.4032208514470944,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.10830607221477648,1.7844401745868,-0.19541333903198896,1.1169409130555337
0.6614378277661477,0.0017769278636472787,-0.7555901901041105,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.14156501625665663,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.10830607221477648,0.5579418244085255,-0.19541333903198896,1.1169409130555337
0.6614378277661477,1.2278571537802452,-0.5465262459591995,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.6529152770288265,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.10830607221477648,1.2554764311449849,0.9186160611441087,1.1169409130555337
0.6614378277661477,1.2278571537802452,-0.45405565527971964,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.6648766866375322,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.10830607221477648,0.3196175004402352,-0.1569985321293649,1.1169409130555337
0.6614378277661477,1.2278571537802452,-0.3535441436715893,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,1.5524696195762921,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.10830607221477648,-1.0696389246432132,-0.19541333903198896,1.1169409130555337
0.6614378277661477,-1.2243032980529507,1.3802794315686588,-1.7837651700316897,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.41518226105580014,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.10830607221477648,-0.13959278232793393,-0.13779112867805288,1.1169409130555337
0.6614378277661477,-1.2243032980529507,-0.9566132133203712,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.6394586912190325,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,-0.9191951838952687,-0.10830607221477648,-1.0696389246432132,-0.19541333903198896,1.1169409130555337
0.6614378277661477,1.2278571537802452,-0.8561017017122409,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,0.8302995144506837,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.10830607221477648,0.7904533599873453,-0.19541333903198896,1.1169409130555337
0.6614378277661477,1.2278571537802452,-0.052009608847198324,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,1.0545759446139162,-1.0475039081979456,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.10830607221477648,3.063253620270309,-0.19541333903198896,1.1169409130555337
0.6614378277661477,1.2278571537802452,-0.3535441436715893,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,1.129334754668327,0.9546503761693188,1.1571443517761548,1.7697603929850454,-0.9191951838952687,-0.10830607221477648,-0.6046158534855736,-0.19541333903198896,1.1169409130555337
0.6614378277661477,1.2278571537802452,1.5059188210788217,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.2910826363654782,0.9546503761693188,1.1571443517761548,0.3292577475321015,1.0879082239773117,-0.10830607221477648,0.09291875325088589,-0.19541333903198896,1.1169409130555337
0.6614378277661477,0.0017769278636472787,2.292923956970482,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,0.23222903401539735,0.9546503761693188,1.1571443517761548,1.3581882085699186,-0.9191951838952687,-0.10830607221477648,0.3835581727244106,-0.05519929383741116,1.1169409130555337
-1.5118578920369088,-1.2243032980529507,-0.7978050249795253,-1.7837651700316897,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.21632382631106742,0.9546503761693188,1.1571443517761548,-0.08231443688302535,1.0879082239773117,-0.10830607221477648,-0.6046158534855736,-0.11858372522674085,1.1169409130555337
-1.5118578920369088,-1.2243032980529507,-0.7887589889347936,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.19090583089256777,0.9546503761693188,1.1571443517761548,-0.2881005290905888,-0.9191951838952687,-0.10830607221477648,-1.0696389246432132,-0.19541333903198896,1.1169409130555337
0.6614378277661477,0.0017769278636472787,-0.10226536465126349,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,0.6179844938961571,0.9546503761693188,1.1571443517761548,-0.2881005290905888,1.0879082239773117,-0.10830607221477648,-0.37210431790675375,-0.19541333903198896,1.1169409130555337
0.6614378277661477,1.2278571537802452,-0.6470377575673298,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.2043624167023617,0.9546503761693188,1.1571443517761548,-0.2881005290905888,1.0879082239773117,-0.10830607221477648,1.9530110378814443,9.408288386624024,1.1169409130555337
-1.5118578920369088,1.2278571537802452,-0.7555901901041105,0.560611910581388,-0.0539163866017192,1.9302920497324425,-0.0936585811581694,-0.06680620620224584,0.9546503761693188,1.1571443517761548,1.7697603929850454,-0.9191951838952687,-0.10830607221477648,-1.0696389246432132,-0.1078275792940061,1.1169409130555337
0.6614378277661477,0.0017769278636472787,-0.8812295796142735,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.5901178765831214,0.9546503761693188,1.1571443517761548,0.12347165532453808,-0.9191951838952687,-0.10830607221477648,0.4416860566191156,2.7064411743922316,1.1169409130555337
0.6614378277661477,-1.2243032980529507,0.350036437585323,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.22828523591977318,0.9546503761693188,1.1571443517761548,0.9466160241547917,-0.9191951838952687,-0.10830607221477648,-0.6046158534855736,0.3719733589197683,1.1169409130555337
0.6614378277661477,1.2278571537802452,4.094090244988178,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.17894442128386204,0.9546503761693188,1.1571443517761548,-0.2881005290905888,1.0879082239773117,-0.10830607221477648,1.9239470959340916,-0.09937632177542882,1.1169409130555337
0.6614378277661477,0.0017769278636472787,0.5510594608015836,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.19090583089256777,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.10830607221477648,1.371732198934395,-0.19541333903198896,-0.8953025073317202
0.6614378277661477,1.2278571537802452,-0.15252112045532865,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,3.0730638160830077,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.10830607221477648,0.0,-0.19541333903198896,-0.8953025073317202
-1.5118578920369088,1.2278571537802452,0.048501902760932,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,3.3720990563006508,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.10830607221477648,4.626893697037872,-0.19541333903198896,-0.8953025073317202
0.6614378277661477,1.2278571537802452,-0.8561017017122409,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,2.549752145702132,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,-0.9191951838952687,-0.10830607221477648,1.2554764311449849,-0.19541333903198896,-0.8953025073317202
0.6614378277661477,1.2278571537802452,0.4505479491934533,-1.7837651700316897,-0.0539163866017192,1.9302920497324425,-0.0936585811581694,-0.17894442128386204,-1.0475039081979456,-0.8641964146176347,-0.49388662129815225,-0.9191951838952687,-0.10830607221477648,-0.13959278232793393,-0.1950291909629627,-0.8953025073317202
0.6614378277661477,-1.2243032980529507,0.10679857949364759,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.552738471555916,0.9546503761693188,1.1571443517761548,-0.2881005290905888,-0.9191951838952687,-0.10830607221477648,-0.13959278232793393,-0.19541333903198896,-0.8953025073317202
0.6614378277661477,0.0017769278636472787,0.350036437585323,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.6274972816103268,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.10830607221477648,1.505426331892216,-0.19541333903198896,-0.8953025073317202
-1.5118578920369088,-1.2243032980529507,-0.8390147447388587,-1.7837651700316897,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.48994107111021096,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.10830607221477648,-0.13959278232793393,-0.19541333903198896,-0.8953025073317202
0.6614378277661477,-1.2243032980529507,-0.7224213912734275,-1.7837651700316897,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,0.08271141390657576,0.9546503761693188,1.1571443517761548,-0.2881005290905888,-0.9191951838952687,-0.10830607221477648,-0.023337014538524024,-0.19157185834172655,-0.8953025073317202
0.6614378277661477,-1.2243032980529507,1.00336126303817,0.560611910581388,-0.0539163866017192,1.9302920497324425,-0.0936585811581694,-0.5901178765831214,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,-0.9191951838952687,-0.10830607221477648,-0.2558485501173438,-0.19541333903198896,-0.8953025073317202
0.6614378277661477,1.2278571537802452,2.862824227788581,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.6648766866375322,0.9546503761693188,1.1571443517761548,-0.2881005290905888,-0.9191951838952687,-0.10830607221477648,-0.5232368160329867,-0.19541333903198896,-0.8953025073317202
-1.5118578920369088,0.0017769278636472787,-0.6550786784959802,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.06680620620224584,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,-0.9191951838952687,-0.10830607221477648,1.0694672026819292,-0.19541333903198896,-0.8953025073317202
0.6614378277661477,1.2278571537802452,-0.8561017017122409,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.5901178765831214,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,-0.9191951838952687,-0.10830607221477648,0.6044441315242894,-0.19541333903198896,-0.8953025073317202
-1.5118578920369088,0.0017769278636472787,-0.253032632063459,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,0.23222903401539735,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.10830607221477648,0.6741975921979354,-0.19541333903198896,-0.8953025073317202
0.6614378277661477,0.0017769278636472787,-0.8309738238102083,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.5288156523385046,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.10830607221477648,0.09291875325088589,-0.19541333903198896,-0.8953025073317202
0.6614378277661477,1.2278571537802452,-0.15252112045532865,0.560611910581388,-0.0539163866017192,1.9302920497324425,-0.0936585811581694,0.8302995144506837,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.10830607221477648,0.5579418244085255,-0.19541333903198896,-0.8953025073317202
0.6614378277661477,0.0017769278636472787,-0.8812295796142735,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.4032208514470944,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.10830607221477648,4.324628700785406,-0.19541333903198896,-0.8953025073317202
0.6614378277661477,0.0017769278636472787,-0.5123523320124352,-1.7837651700316897,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,0.5312642742330406,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,-0.9191951838952687,-0.10830607221477648,0.02316529257723994,-0.19541333903198896,-0.8953025073317202
0.6614378277661477,0.0017769278636472787,-0.052009608847198324,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.365841446419889,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.10830607221477648,0.3254302888297057,-0.19541333903198896,-0.8953025073317202
-1.5118578920369088,1.2278571537802452,-0.6550786784959802,0.560611910581388,-0.0539163866017192,-0.5180563221708393,-0.0936585811581694,-0.6648766866375322,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,1.0879082239773117,-0.10830607221477648,-0.4883600856961636,-0.1902273401001347,-0.8953025073317202
0.6614378277661477,1.2278571537802452,1.606430332686952,-1.7837651700316897,-0.0539163866017192,1.9302920497324425,-0.0936585811581694,0.8302995144506837,0.9546503761693188,-0.8641964146176347,-0.49388662129815225,-0.9191951838952687,-0.10830607221477648,-0.4186066250225177,-0.19541333903198896,-0.8953025073317202
